START_TIME,STOP_TIME,Located_Indoors,Texting,Browsing_Phone,In_Conversation,Located_Outdoors,Browsing_Computer,On_Video_Call,FaceTime,BP_VideoUnavailable,Indecipherable,Holding_Drink,Typing_Computer,Carrying_Grocery_Bags_Light,Holding_Other_Object_Light,Holding_Solid_Food,Handwriting,On_Phone_Call,Holding_Book,Reader,Legs_Uncrossed,Legs_Crossed,Carrying_Bag_On_Shoulder,Back_Light
2021-12-12 15:40:12.700,2021-12-12 15:40:56.700000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 15:41:03.700,2021-12-12 15:43:18.687000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 15:43:24.687,2021-12-12 15:46:39.687000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 15:46:58.687,2021-12-12 15:50:17.675000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 15:50:26.675,2021-12-12 15:52:32.675000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-12 15:52:47.675,2021-12-12 16:01:09.662000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:01:22.662,2021-12-12 16:06:38.650000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:07:03.650,2021-12-12 16:15:51.637000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:16:04.637,2021-12-12 16:16:28.637000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:16:32.637,2021-12-12 16:17:16.625000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:17:21.625,2021-12-12 16:18:05.625000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:18:10.625,2021-12-12 16:19:42.625000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:19:56.625,2021-12-12 16:20:14.625000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:20:26.625,2021-12-12 16:24:02.612000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:24:15.612,2021-12-12 16:24:51.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:25:05.612,2021-12-12 16:25:26.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:25:30.612,2021-12-12 16:26:29.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-12 16:26:42.612,2021-12-12 16:28:27.612000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:28:44.612,2021-12-12 16:30:05.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:30:17.612,2021-12-12 16:32:08.600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 16:32:24.600,2021-12-12 16:33:52.600000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-12 16:34:38.600,2021-12-12 16:35:12.600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-12 16:35:25.600,2021-12-12 16:35:40.600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-12 16:36:11.600,2021-12-12 16:39:23.587000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:39:40.587,2021-12-12 16:42:45.587000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:42:54.587,2021-12-12 16:43:03.587000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 16:43:09.587,2021-12-12 16:52:11.562000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 16:52:14.562,2021-12-12 16:53:35.562000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 16:53:48.562,2021-12-12 17:04:28.550000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 17:04:43.537,2021-12-12 17:08:22.537000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 17:08:39.537,2021-12-12 17:14:41.525000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 17:14:44.525,2021-12-12 17:14:54.525000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 17:15:07.525,2021-12-12 17:22:23.512000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 17:22:28.512,2021-12-12 17:27:10.500000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 17:27:30.500,2021-12-12 17:28:11.500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 17:28:20.500,2021-12-12 17:30:40.500000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 17:30:53.500,2021-12-12 17:37:38.487000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 17:37:51.487,2021-12-12 17:44:57.475000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 17:45:01.475,2021-12-12 17:51:14.462000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 17:51:20.462,2021-12-12 17:53:02.450000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 17:53:07.450,2021-12-12 17:54:45.450000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-12 17:55:00.450,2021-12-12 17:56:25.450000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-12 17:56:32.450,2021-12-12 17:59:39.437000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-12 17:59:54.437,2021-12-12 18:00:26.437000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-12 18:00:47.437,2021-12-12 18:01:36.437000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:01:50.437,2021-12-12 18:06:13.425000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 18:06:20.425,2021-12-12 18:11:34.425000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-12 18:11:39.425,2021-12-12 18:13:11.412000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:14:26.412,2021-12-12 18:14:41.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:14:48.412,2021-12-12 18:15:59.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-12 18:16:05.412,2021-12-12 18:17:02.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:17:15.412,2021-12-12 18:17:57.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-12 18:17:58.412,2021-12-12 18:19:04.412000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-12 18:19:08.412,2021-12-12 18:20:25.400000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:20:29.400,2021-12-12 18:26:11.400000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:26:15.400,2021-12-12 18:27:27.387000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:27:31.387,2021-12-12 18:28:48.387000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:28:52.387,2021-12-12 18:28:59.387000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:29:03.387,2021-12-12 18:33:58.375000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:34:08.375,2021-12-12 18:34:16.375000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:34:16.375,2021-12-12 18:34:25.375000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:34:38.375,2021-12-12 18:34:59.375000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:35:26.375,2021-12-12 18:35:40.375000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:56:19.337,2021-12-12 18:57:37.337000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:57:55.337,2021-12-12 18:58:11.337000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:58:14.337,2021-12-12 18:58:30.337000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:58:40.337,2021-12-12 18:59:29.337000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 18:59:36.337,2021-12-12 19:00:32.337000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-12 19:00:36.337,2021-12-12 19:02:15.325000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:02:21.325,2021-12-12 19:04:07.325000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:04:17.325,2021-12-12 19:04:36.325000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:04:48.325,2021-12-12 19:05:09.325000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:05:16.325,2021-12-12 19:05:21.325000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:05:24.325,2021-12-12 19:05:37.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:05:37.325,2021-12-12 19:06:31.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:06:37.325,2021-12-12 19:06:44.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:06:46.325,2021-12-12 19:06:57.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:07:00.325,2021-12-12 19:07:07.325000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:07:16.325,2021-12-12 19:12:54.312000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:12:59.312,2021-12-12 19:13:45.312000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:13:53.312,2021-12-12 19:18:33.300000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:18:40.300,2021-12-12 19:23:36.287000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:23:43.287,2021-12-12 19:24:01.287000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:24:03.287,2021-12-12 19:24:20.287000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:24:46.287,2021-12-12 19:25:36.287000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:25:41.287,2021-12-12 19:40:42.262000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:40:58.262,2021-12-12 19:44:43.250000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 19:45:15.250,2021-12-12 20:26:24.175000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:26:33.175,2021-12-12 20:26:56.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:27:03.175,2021-12-12 20:29:01.175000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:29:04.175,2021-12-12 20:29:26.175000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:29:30.175,2021-12-12 20:30:03.162000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:30:07.162,2021-12-12 20:31:33.162000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:31:38.162,2021-12-12 20:31:48.162000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:31:52.162,2021-12-12 20:44:19.137000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:44:22.137,2021-12-12 20:44:45.137000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:44:51.137,2021-12-12 20:53:19.125000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:53:22.125,2021-12-12 20:53:27.125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:53:30.125,2021-12-12 20:56:13.125000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:56:22.125,2021-12-12 20:59:13.112000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 20:59:44.112,2021-12-12 21:04:20.100000,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:04:34.100,2021-12-12 21:19:59.075000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:20:19.075,2021-12-12 21:20:40.075000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:20:50.075,2021-12-12 21:23:18.075000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:23:24.075,2021-12-12 21:23:33.075000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:23:40.075,2021-12-12 21:37:55.050000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:38:14.037,2021-12-12 21:39:43.037000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:39:43.037,2021-12-12 21:39:49.037000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:39:58.037,2021-12-12 21:41:20.037000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:41:23.037,2021-12-12 21:41:39.037000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:41:41.037,2021-12-12 21:46:08.025000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:46:12.025,2021-12-12 21:46:37.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:46:55.025,2021-12-12 21:47:56.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:48:03.025,2021-12-12 21:49:05.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:49:14.025,2021-12-12 21:50:33.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:50:35.025,2021-12-12 21:51:08.025000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:51:11.025,2021-12-12 21:51:33.025000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 21:51:35.025,2021-12-12 22:00:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 22:01:03.000,2021-12-12 22:05:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 22:05:15.000,2021-12-12 22:35:21.937000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 22:35:30.937,2021-12-12 23:00:40.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 23:00:53.887,2021-12-12 23:23:26.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12 23:23:31.850,2021-12-12 23:23:41.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:32:11.087,2021-12-13 12:32:17.087000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:32:19.087,2021-12-13 12:33:49.087000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:34:05.087,2021-12-13 12:34:38.087000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:34:38.087,2021-12-13 12:34:49.087000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:34:57.087,2021-12-13 12:37:27.075000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:38:47.075,2021-12-13 12:38:58.075000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:38:59.075,2021-12-13 12:39:23.075000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:40:09.075,2021-12-13 12:41:11.062000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:41:15.062,2021-12-13 12:41:39.062000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:41:49.062,2021-12-13 12:42:05.062000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:42:08.062,2021-12-13 12:54:45.025000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:55:35.025,2021-12-13 12:58:13.025000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:58:27.025,2021-12-13 12:59:44.012000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 12:59:57.012,2021-12-13 13:00:50.012000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:00:52.012,2021-12-13 13:01:00.012000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:01:10.012,2021-12-13 13:01:20.012000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:01:27.012,2021-12-13 13:01:39.012000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:01:52.012,2021-12-13 13:02:22.012000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:02:24.012,2021-12-13 13:03:03.012000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:03:17.012,2021-12-13 13:12:08.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:12:16.987,2021-12-13 13:13:09.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:13:11.987,2021-12-13 13:14:57.975000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:15:04.975,2021-12-13 13:25:36.950000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:25:48.950,2021-12-13 13:27:18.950000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:27:33.950,2021-12-13 13:35:18.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:35:31.925,2021-12-13 13:35:39.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:35:47.925,2021-12-13 13:35:51.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:35:57.925,2021-12-13 13:36:13.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:36:17.925,2021-12-13 13:36:26.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:36:26.925,2021-12-13 13:36:32.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:36:36.925,2021-12-13 13:36:55.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:37:19.925,2021-12-13 13:39:07.912000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:39:20.912,2021-12-13 13:39:41.912000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:39:49.912,2021-12-13 13:40:13.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:40:21.912,2021-12-13 13:41:02.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:41:16.912,2021-12-13 13:41:29.912000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 13:42:25.900,2021-12-13 13:51:01.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:51:06.887,2021-12-13 13:53:21.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:53:56.875,2021-12-13 13:58:44.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:58:50.862,2021-12-13 13:59:40.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 13:59:52.862,2021-12-13 14:01:28.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:01:44.850,2021-12-13 14:03:21.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 14:03:33.850,2021-12-13 14:04:05.850000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:04:11.850,2021-12-13 14:04:57.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:05:01.850,2021-12-13 14:05:40.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-12-13 14:05:46.850,2021-12-13 14:06:38.837000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:06:43.837,2021-12-13 14:10:24.837000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:10:28.837,2021-12-13 14:12:17.825000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:12:30.825,2021-12-13 14:19:11.812000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:19:27.812,2021-12-13 14:19:46.812000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:20:03.812,2021-12-13 14:20:22.812000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:20:37.800,2021-12-13 14:21:39.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:21:53.800,2021-12-13 14:22:14.800000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:22:17.800,2021-12-13 14:22:27.800000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:22:35.800,2021-12-13 14:26:51.787000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:26:57.787,2021-12-13 14:27:17.787000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
