start,end,type,night
1651076760.0,1651079210.0,motion,2022-04-27
1651079620.0,1651080380.0,motion,2022-04-27
1651236900.0,1651236950.0,wake,2022-04-29
1651237520.0,1651237540.0,wake,2022-04-29
1651237970.0,1651238240.0,wake,2022-04-29
1651198370.0,1651198400.0,motion,2022-04-29
1651199270.0,1651199960.0,motion,2022-04-29
1651201010.0,1651201030.0,motion,2022-04-29
1651201680.0,1651201780.0,motion,2022-04-29
1651202100.0,1651202210.0,motion,2022-04-29
1651203730.0,1651203780.0,motion,2022-04-29
1651206090.0,1651206140.0,motion,2022-04-29
1651208840.0,1651208870.0,motion,2022-04-29
1651228470.0,1651228730.0,motion,2022-04-29
1651232570.0,1651232590.0,motion,2022-04-29
1651233890.0,1651233920.0,motion,2022-04-29
1651236830.0,1651238400.0,motion,2022-04-29
1651239250.0,1651239270.0,motion,2022-04-29
1651241810.0,1651241850.0,motion,2022-04-29
1651243850.0,1651244100.0,motion,2022-04-29
1651117240.0,1651117300.0,wake,2022-04-28
1651155210.0,1651155230.0,wake,2022-04-28
1651155680.0,1651156030.0,wake,2022-04-28
1651159670.0,1651159760.0,wake,2022-04-28
1651162910.0,1651163160.0,wake,2022-04-28
1651165180.0,1651165200.0,wake,2022-04-28
1651166510.0,1651166860.0,wake,2022-04-28
1651168370.0,1651168380.0,wake,2022-04-28
1651111270.0,1651111940.0,motion,2022-04-28
1651112430.0,1651112600.0,motion,2022-04-28
1651112920.0,1651113600.0,motion,2022-04-28
1651115540.0,1651115680.0,motion,2022-04-28
1651116480.0,1651116510.0,motion,2022-04-28
1651117080.0,1651117510.0,motion,2022-04-28
1651118640.0,1651118660.0,motion,2022-04-28
1651120360.0,1651120390.0,motion,2022-04-28
1651121570.0,1651121590.0,motion,2022-04-28
1651130970.0,1651130980.0,motion,2022-04-28
1651134420.0,1651134430.0,motion,2022-04-28
1651140360.0,1651140380.0,motion,2022-04-28
1651146630.0,1651146640.0,motion,2022-04-28
1651149980.0,1651150270.0,motion,2022-04-28
1651154520.0,1651154540.0,motion,2022-04-28
1651154960.0,1651156310.0,motion,2022-04-28
1651156640.0,1651156910.0,motion,2022-04-28
1651158970.0,1651158990.0,motion,2022-04-28
1651159520.0,1651160950.0,motion,2022-04-28
1651161660.0,1651162160.0,motion,2022-04-28
1651162790.0,1651163260.0,motion,2022-04-28
1651163750.0,1651163780.0,motion,2022-04-28
1651164610.0,1651164800.0,motion,2022-04-28
1651165110.0,1651165190.0,motion,2022-04-28
1651165790.0,1651165810.0,motion,2022-04-28
1651166140.0,1651167660.0,motion,2022-04-28
1651168160.0,1651168390.0,motion,2022-04-28
1651040930.0,1651040940.0,wake,2022-04-27
1651078480.0,1651078520.0,wake,2022-04-27
1651079700.0,1651079960.0,wake,2022-04-27
1651024820.0,1651025320.0,motion,2022-04-27
1651025670.0,1651027570.0,motion,2022-04-27
1651029200.0,1651029240.0,motion,2022-04-27
1651030570.0,1651031100.0,motion,2022-04-27
1651031550.0,1651031740.0,motion,2022-04-27
1651032220.0,1651032650.0,motion,2022-04-27
1651034320.0,1651034650.0,motion,2022-04-27
1651035290.0,1651035390.0,motion,2022-04-27
1651037180.0,1651037500.0,motion,2022-04-27
1651040630.0,1651041090.0,motion,2022-04-27
1651041610.0,1651041890.0,motion,2022-04-27
1651049230.0,1651049280.0,motion,2022-04-27
1651050990.0,1651051000.0,motion,2022-04-27
1651052090.0,1651052110.0,motion,2022-04-27
1651052930.0,1651052940.0,motion,2022-04-27
1651054430.0,1651054460.0,motion,2022-04-27
1651060270.0,1651060290.0,motion,2022-04-27
1651064970.0,1651065000.0,motion,2022-04-27
1651073600.0,1651074370.0,motion,2022-04-27
1651076110.0,1651076370.0,motion,2022-04-27
1651076770.0,1651076810.0,motion,2022-04-27
1651077250.0,1651077270.0,motion,2022-04-27
1651077720.0,1651077810.0,motion,2022-04-27
1651078130.0,1651078940.0,motion,2022-04-27
1651079620.0,1651080380.0,motion,2022-04-27
1651198380.0,1651198400.0,motion,2022-04-29
1651199270.0,1651199280.0,motion,2022-04-29
1651199940.0,1651199960.0,motion,2022-04-29
1651201010.0,1651201020.0,motion,2022-04-29
1651202100.0,1651202110.0,motion,2022-04-29
1651203740.0,1651203750.0,motion,2022-04-29
1651206120.0,1651206130.0,motion,2022-04-29
1651208850.0,1651208870.0,motion,2022-04-29
1651228700.0,1651228730.0,motion,2022-04-29
1651233900.0,1651233920.0,motion,2022-04-29
1651236840.0,1651238220.0,motion,2022-04-29
1651241810.0,1651241850.0,motion,2022-04-29
1651243850.0,1651243870.0,motion,2022-04-29
1651155970.0,1651156010.0,wake,2022-04-28
1651162910.0,1651163090.0,wake,2022-04-28
1651111930.0,1651111940.0,motion,2022-04-28
1651112430.0,1651112600.0,motion,2022-04-28
1651113130.0,1651113390.0,motion,2022-04-28
1651117170.0,1651117280.0,motion,2022-04-28
1651120380.0,1651120390.0,motion,2022-04-28
1651134420.0,1651134430.0,motion,2022-04-28
1651140360.0,1651140380.0,motion,2022-04-28
1651149990.0,1651150000.0,motion,2022-04-28
1651154520.0,1651154540.0,motion,2022-04-28
1651154960.0,1651156010.0,motion,2022-04-28
1651158980.0,1651158990.0,motion,2022-04-28
1651159530.0,1651160220.0,motion,2022-04-28
1651160560.0,1651160950.0,motion,2022-04-28
1651161670.0,1651161690.0,motion,2022-04-28
1651162140.0,1651162150.0,motion,2022-04-28
1651162850.0,1651163260.0,motion,2022-04-28
1651163750.0,1651163780.0,motion,2022-04-28
1651164610.0,1651164630.0,motion,2022-04-28
1651165110.0,1651165180.0,motion,2022-04-28
1651166140.0,1651167660.0,motion,2022-04-28
1651168160.0,1651168390.0,motion,2022-04-28
1651079710.0,1651079820.0,wake,2022-04-27
1651024990.0,1651025320.0,motion,2022-04-27
1651025940.0,1651027560.0,motion,2022-04-27
1651029210.0,1651029220.0,motion,2022-04-27
1651030570.0,1651030790.0,motion,2022-04-27
1651031620.0,1651031730.0,motion,2022-04-27
1651032220.0,1651032330.0,motion,2022-04-27
1651035300.0,1651035310.0,motion,2022-04-27
1651037180.0,1651037500.0,motion,2022-04-27
1651040630.0,1651041090.0,motion,2022-04-27
1651041710.0,1651041880.0,motion,2022-04-27
1651054440.0,1651054450.0,motion,2022-04-27
1651060270.0,1651060290.0,motion,2022-04-27
1651064970.0,1651065000.0,motion,2022-04-27
1651073600.0,1651074370.0,motion,2022-04-27
1651076780.0,1651076800.0,motion,2022-04-27
1651077720.0,1651077750.0,motion,2022-04-27
1651078130.0,1651078510.0,motion,2022-04-27
1651079630.0,1651080370.0,motion,2022-04-27
1651198380.0,1651198400.0,motion,2022-04-29
1651199940.0,1651199960.0,motion,2022-04-29
1651201010.0,1651201020.0,motion,2022-04-29
1651228700.0,1651228730.0,motion,2022-04-29
1651233900.0,1651233920.0,motion,2022-04-29
1651236840.0,1651236880.0,motion,2022-04-29
1651237200.0,1651238210.0,motion,2022-04-29
1651241820.0,1651241850.0,motion,2022-04-29
1651112570.0,1651112590.0,motion,2022-04-28
1651113380.0,1651113390.0,motion,2022-04-28
1651117170.0,1651117230.0,motion,2022-04-28
1651154960.0,1651155220.0,motion,2022-04-28
1651155620.0,1651156000.0,motion,2022-04-28
1651159530.0,1651159840.0,motion,2022-04-28
1651160180.0,1651160210.0,motion,2022-04-28
1651160560.0,1651160830.0,motion,2022-04-28
1651161680.0,1651161690.0,motion,2022-04-28
1651162140.0,1651162150.0,motion,2022-04-28
1651162850.0,1651163110.0,motion,2022-04-28
1651164620.0,1651164630.0,motion,2022-04-28
1651165110.0,1651165180.0,motion,2022-04-28
1651166490.0,1651167200.0,motion,2022-04-28
1651167650.0,1651167660.0,motion,2022-04-28
1651168300.0,1651168330.0,motion,2022-04-28
1651079730.0,1651079810.0,wake,2022-04-27
1651024990.0,1651025310.0,motion,2022-04-27
1651026600.0,1651026610.0,motion,2022-04-27
1651026970.0,1651026990.0,motion,2022-04-27
1651027540.0,1651027550.0,motion,2022-04-27
1651030780.0,1651030790.0,motion,2022-04-27
1651031630.0,1651031730.0,motion,2022-04-27
1651032240.0,1651032330.0,motion,2022-04-27
1651040630.0,1651041030.0,motion,2022-04-27
1651041710.0,1651041860.0,motion,2022-04-27
1651054440.0,1651054450.0,motion,2022-04-27
1651060280.0,1651060290.0,motion,2022-04-27
1651064980.0,1651064990.0,motion,2022-04-27
1651073600.0,1651073650.0,motion,2022-04-27
1651074100.0,1651074130.0,motion,2022-04-27
1651076790.0,1651076800.0,motion,2022-04-27
1651077730.0,1651077740.0,motion,2022-04-27
1651078440.0,1651078510.0,motion,2022-04-27
1651079630.0,1651080360.0,motion,2022-04-27
1651198380.0,1651198400.0,motion,2022-04-29
1651228710.0,1651228730.0,motion,2022-04-29
1651233900.0,1651233920.0,motion,2022-04-29
1651236840.0,1651236880.0,motion,2022-04-29
1651237530.0,1651237540.0,motion,2022-04-29
1651237980.0,1651238090.0,motion,2022-04-29
1651241820.0,1651241850.0,motion,2022-04-29
1651117220.0,1651117230.0,motion,2022-04-28
1651154970.0,1651154980.0,motion,2022-04-28
1651155780.0,1651156000.0,motion,2022-04-28
1651159530.0,1651159750.0,motion,2022-04-28
1651160190.0,1651160200.0,motion,2022-04-28
1651160570.0,1651160810.0,motion,2022-04-28
1651162140.0,1651162150.0,motion,2022-04-28
1651162850.0,1651163100.0,motion,2022-04-28
1651165110.0,1651165140.0,motion,2022-04-28
1651166490.0,1651166520.0,motion,2022-04-28
1651166850.0,1651167200.0,motion,2022-04-28
1651168320.0,1651168330.0,motion,2022-04-28
1651025050.0,1651025080.0,wake,2022-04-27
1651025990.0,1651026000.0,wake,2022-04-27
1651027560.0,1651027570.0,wake,2022-04-27
1651031720.0,1651031730.0,wake,2022-04-27
1651040890.0,1651040970.0,wake,2022-04-27
1651041730.0,1651041760.0,wake,2022-04-27
1651078470.0,1651078530.0,wake,2022-04-27
1651079700.0,1651080310.0,wake,2022-04-27
1651024820.0,1651025320.0,motion,2022-04-27
1651025670.0,1651027570.0,motion,2022-04-27
1651028410.0,1651028420.0,motion,2022-04-27
1651029200.0,1651029240.0,motion,2022-04-27
1651030570.0,1651031100.0,motion,2022-04-27
1651031550.0,1651031740.0,motion,2022-04-27
1651032220.0,1651032650.0,motion,2022-04-27
1651034320.0,1651034650.0,motion,2022-04-27
1651035290.0,1651035390.0,motion,2022-04-27
1651037090.0,1651037500.0,motion,2022-04-27
1651038260.0,1651038270.0,motion,2022-04-27
1651038680.0,1651038700.0,motion,2022-04-27
1651040620.0,1651041100.0,motion,2022-04-27
1651041610.0,1651041880.0,motion,2022-04-27
1651049230.0,1651049280.0,motion,2022-04-27
1651050990.0,1651051000.0,motion,2022-04-27
1651052090.0,1651052110.0,motion,2022-04-27
1651052920.0,1651052940.0,motion,2022-04-27
1651054430.0,1651054460.0,motion,2022-04-27
1651060270.0,1651060290.0,motion,2022-04-27
1651064980.0,1651065000.0,motion,2022-04-27
1651073600.0,1651074380.0,motion,2022-04-27
1651076250.0,1651076370.0,motion,2022-04-27
1651076770.0,1651076810.0,motion,2022-04-27
1651077250.0,1651077270.0,motion,2022-04-27
1651077720.0,1651077810.0,motion,2022-04-27
1651078420.0,1651078510.0,motion,2022-04-27
1651078930.0,1651078940.0,motion,2022-04-27
1651079620.0,1651080370.0,motion,2022-04-27
1651236900.0,1651236940.0,wake,2022-04-29
1651198370.0,1651198400.0,motion,2022-04-29
1651199270.0,1651199280.0,motion,2022-04-29
1651201010.0,1651201020.0,motion,2022-04-29
1651203730.0,1651203750.0,motion,2022-04-29
1651206120.0,1651206140.0,motion,2022-04-29
1651208850.0,1651208860.0,motion,2022-04-29
1651228470.0,1651228730.0,motion,2022-04-29
1651233900.0,1651233920.0,motion,2022-04-29
1651236830.0,1651238400.0,motion,2022-04-29
1651241810.0,1651241850.0,motion,2022-04-29
1651243850.0,1651244100.0,motion,2022-04-29
1651155970.0,1651156010.0,wake,2022-04-28
1651159670.0,1651159750.0,wake,2022-04-28
1651162910.0,1651163110.0,wake,2022-04-28
1651165180.0,1651165200.0,wake,2022-04-28
1651111920.0,1651111940.0,motion,2022-04-28
1651112520.0,1651112600.0,motion,2022-04-28
1651113130.0,1651113530.0,motion,2022-04-28
1651117160.0,1651117280.0,motion,2022-04-28
1651120380.0,1651120390.0,motion,2022-04-28
1651140360.0,1651140380.0,motion,2022-04-28
1651149980.0,1651150270.0,motion,2022-04-28
1651154520.0,1651154540.0,motion,2022-04-28
1651154960.0,1651156180.0,motion,2022-04-28
1651158980.0,1651158990.0,motion,2022-04-28
1651159520.0,1651160210.0,motion,2022-04-28
1651160560.0,1651160950.0,motion,2022-04-28
1651161670.0,1651161690.0,motion,2022-04-28
1651162000.0,1651162160.0,motion,2022-04-28
1651162850.0,1651163260.0,motion,2022-04-28
1651163750.0,1651163780.0,motion,2022-04-28
1651164610.0,1651164630.0,motion,2022-04-28
1651165110.0,1651165160.0,motion,2022-04-28
1651165790.0,1651165810.0,motion,2022-04-28
1651166140.0,1651167660.0,motion,2022-04-28
1651168160.0,1651168390.0,motion,2022-04-28
1651078480.0,1651078520.0,wake,2022-04-27
1651079710.0,1651079950.0,wake,2022-04-27
1651024990.0,1651025320.0,motion,2022-04-27
1651025920.0,1651027560.0,motion,2022-04-27
1651029210.0,1651029220.0,motion,2022-04-27
1651030570.0,1651030790.0,motion,2022-04-27
1651031620.0,1651031730.0,motion,2022-04-27
1651032240.0,1651032330.0,motion,2022-04-27
1651034630.0,1651034650.0,motion,2022-04-27
1651035290.0,1651035310.0,motion,2022-04-27
1651037180.0,1651037500.0,motion,2022-04-27
1651040630.0,1651041090.0,motion,2022-04-27
1651041710.0,1651041880.0,motion,2022-04-27
1651049230.0,1651049240.0,motion,2022-04-27
1651052090.0,1651052110.0,motion,2022-04-27
1651052930.0,1651052940.0,motion,2022-04-27
1651054430.0,1651054460.0,motion,2022-04-27
1651060270.0,1651060290.0,motion,2022-04-27
1651064980.0,1651064990.0,motion,2022-04-27
1651073620.0,1651074370.0,motion,2022-04-27
1651076780.0,1651076800.0,motion,2022-04-27
1651077720.0,1651077810.0,motion,2022-04-27
1651078430.0,1651078510.0,motion,2022-04-27
1651079620.0,1651080360.0,motion,2022-04-27
1651198380.0,1651198400.0,motion,2022-04-29
1651201010.0,1651201020.0,motion,2022-04-29
1651228700.0,1651228730.0,motion,2022-04-29
1651233900.0,1651233920.0,motion,2022-04-29
1651236840.0,1651236880.0,motion,2022-04-29
1651237200.0,1651238210.0,motion,2022-04-29
1651241820.0,1651241850.0,motion,2022-04-29
1651243850.0,1651243870.0,motion,2022-04-29
1651155980.0,1651156000.0,wake,2022-04-28
1651162960.0,1651162980.0,wake,2022-04-28
1651112570.0,1651112590.0,motion,2022-04-28
1651117170.0,1651117230.0,motion,2022-04-28
1651140360.0,1651140380.0,motion,2022-04-28
1651154520.0,1651154540.0,motion,2022-04-28
1651154960.0,1651155220.0,motion,2022-04-28
1651155620.0,1651156000.0,motion,2022-04-28
1651159530.0,1651159840.0,motion,2022-04-28
1651160180.0,1651160210.0,motion,2022-04-28
1651160560.0,1651160830.0,motion,2022-04-28
1651161680.0,1651161690.0,motion,2022-04-28
1651162140.0,1651162150.0,motion,2022-04-28
1651162850.0,1651163170.0,motion,2022-04-28
1651163750.0,1651163760.0,motion,2022-04-28
1651164620.0,1651164630.0,motion,2022-04-28
1651165110.0,1651165160.0,motion,2022-04-28
1651166490.0,1651166520.0,motion,2022-04-28
1651166830.0,1651167210.0,motion,2022-04-28
1651167650.0,1651167660.0,motion,2022-04-28
1651168300.0,1651168390.0,motion,2022-04-28
1651079730.0,1651079810.0,wake,2022-04-27
1651024990.0,1651025310.0,motion,2022-04-27
1651026600.0,1651026610.0,motion,2022-04-27
1651026970.0,1651026990.0,motion,2022-04-27
1651027540.0,1651027550.0,motion,2022-04-27
1651030780.0,1651030790.0,motion,2022-04-27
1651031630.0,1651031730.0,motion,2022-04-27
1651032240.0,1651032330.0,motion,2022-04-27
1651040630.0,1651041030.0,motion,2022-04-27
1651041710.0,1651041860.0,motion,2022-04-27
1651054440.0,1651054450.0,motion,2022-04-27
1651060280.0,1651060290.0,motion,2022-04-27
1651064980.0,1651064990.0,motion,2022-04-27
1651073620.0,1651073650.0,motion,2022-04-27
1651074100.0,1651074130.0,motion,2022-04-27
1651076790.0,1651076800.0,motion,2022-04-27
1651077720.0,1651077740.0,motion,2022-04-27
1651078440.0,1651078510.0,motion,2022-04-27
1651079630.0,1651080360.0,motion,2022-04-27
1651198380.0,1651198400.0,motion,2022-04-29
1651228700.0,1651228730.0,motion,2022-04-29
1651233900.0,1651233920.0,motion,2022-04-29
1651236840.0,1651236880.0,motion,2022-04-29
1651237530.0,1651237540.0,motion,2022-04-29
1651237980.0,1651238090.0,motion,2022-04-29
1651241820.0,1651241850.0,motion,2022-04-29
1651117220.0,1651117230.0,motion,2022-04-28
1651154970.0,1651154980.0,motion,2022-04-28
1651155780.0,1651156000.0,motion,2022-04-28
1651159530.0,1651159750.0,motion,2022-04-28
1651160190.0,1651160200.0,motion,2022-04-28
1651160800.0,1651160810.0,motion,2022-04-28
1651162140.0,1651162150.0,motion,2022-04-28
1651162850.0,1651163100.0,motion,2022-04-28
1651165110.0,1651165140.0,motion,2022-04-28
1651166490.0,1651166520.0,motion,2022-04-28
1651166850.0,1651167200.0,motion,2022-04-28
1651168320.0,1651168330.0,motion,2022-04-28
1651079790.0,1651079800.0,wake,2022-04-27
1651025000.0,1651025310.0,motion,2022-04-27
1651026970.0,1651026980.0,motion,2022-04-27
1651032310.0,1651032330.0,motion,2022-04-27
1651040630.0,1651041030.0,motion,2022-04-27
1651041720.0,1651041740.0,motion,2022-04-27
1651054440.0,1651054450.0,motion,2022-04-27
1651073620.0,1651073640.0,motion,2022-04-27
1651074100.0,1651074120.0,motion,2022-04-27
1651078440.0,1651078470.0,motion,2022-04-27
1651079710.0,1651080260.0,motion,2022-04-27
1651198380.0,1651198390.0,motion,2022-04-29
1651228710.0,1651228720.0,motion,2022-04-29
1651233900.0,1651233910.0,motion,2022-04-29
1651236850.0,1651236860.0,motion,2022-04-29
1651237980.0,1651237990.0,motion,2022-04-29
1651154970.0,1651154980.0,motion,2022-04-28
1651155790.0,1651156000.0,motion,2022-04-28
1651159530.0,1651159680.0,motion,2022-04-28
1651162910.0,1651163090.0,motion,2022-04-28
1651165120.0,1651165130.0,motion,2022-04-28
1651166510.0,1651166520.0,motion,2022-04-28
1651166940.0,1651166950.0,motion,2022-04-28
1651079780.0,1651079810.0,wake,2022-04-27
1651024990.0,1651025310.0,motion,2022-04-27
1651026600.0,1651026610.0,motion,2022-04-27
1651026970.0,1651026990.0,motion,2022-04-27
1651027540.0,1651027550.0,motion,2022-04-27
1651030780.0,1651030790.0,motion,2022-04-27
1651031630.0,1651031730.0,motion,2022-04-27
1651032240.0,1651032330.0,motion,2022-04-27
1651034630.0,1651034650.0,motion,2022-04-27
1651040630.0,1651041030.0,motion,2022-04-27
1651041710.0,1651041860.0,motion,2022-04-27
1651054430.0,1651054450.0,motion,2022-04-27
1651073620.0,1651073650.0,motion,2022-04-27
1651074100.0,1651074130.0,motion,2022-04-27
1651076790.0,1651076800.0,motion,2022-04-27
1651078440.0,1651078480.0,motion,2022-04-27
1651079620.0,1651080360.0,motion,2022-04-27
1651198380.0,1651198400.0,motion,2022-04-29
1651228700.0,1651228730.0,motion,2022-04-29
1651233900.0,1651233920.0,motion,2022-04-29
1651236840.0,1651236880.0,motion,2022-04-29
1651237530.0,1651237540.0,motion,2022-04-29
1651237970.0,1651238090.0,motion,2022-04-29
1651241820.0,1651241850.0,motion,2022-04-29
1651243850.0,1651243870.0,motion,2022-04-29
1651117210.0,1651117230.0,motion,2022-04-28
1651154520.0,1651154540.0,motion,2022-04-28
1651154970.0,1651154990.0,motion,2022-04-28
1651155780.0,1651156000.0,motion,2022-04-28
1651159530.0,1651159840.0,motion,2022-04-28
1651160800.0,1651160810.0,motion,2022-04-28
1651162140.0,1651162150.0,motion,2022-04-28
1651162890.0,1651163100.0,motion,2022-04-28
1651165110.0,1651165140.0,motion,2022-04-28
1651166500.0,1651166520.0,motion,2022-04-28
1651166850.0,1651167210.0,motion,2022-04-28
1651168320.0,1651168390.0,motion,2022-04-28
1651024960.0,1651028030.0,wake,2022-04-27
1651028430.0,1651029500.0,wake,2022-04-27
1651030090.0,1651030130.0,wake,2022-04-27
1651030520.0,1651031860.0,wake,2022-04-27
1651032220.0,1651032760.0,wake,2022-04-27
1651034140.0,1651034810.0,wake,2022-04-27
1651035310.0,1651035580.0,wake,2022-04-27
1651036040.0,1651036230.0,wake,2022-04-27
1651036710.0,1651037550.0,wake,2022-04-27
1651038190.0,1651038700.0,wake,2022-04-27
1651040650.0,1651041110.0,wake,2022-04-27
1651041620.0,1651041940.0,wake,2022-04-27
1651049220.0,1651049320.0,wake,2022-04-27
1651060250.0,1651060330.0,wake,2022-04-27
1651073620.0,1651074440.0,wake,2022-04-27
1651076110.0,1651076450.0,wake,2022-04-27
1651076760.0,1651077810.0,wake,2022-04-27
1651078150.0,1651079240.0,wake,2022-04-27
1651079640.0,1651080440.0,wake,2022-04-27
1651024820.0,1651029710.0,motion,2022-04-27
1651030030.0,1651033080.0,motion,2022-04-27
1651033400.0,1651033500.0,motion,2022-04-27
1651033960.0,1651037630.0,motion,2022-04-27
1651038140.0,1651038700.0,motion,2022-04-27
